IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,ObjectId,Meldedatum,IdLandkreis,Datenstand
5,Nordrhein-Westfalen,LK Heinsberg,A35-A59,W,16,0,148625,2020-03-11T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A35-A59,W,8,0,148626,2020-03-12T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A35-A59,W,15,0,148627,2020-03-13T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A35-A59,W,16,0,148628,2020-03-14T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A35-A59,W,3,0,148629,2020-03-15T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A35-A59,W,15,0,148630,2020-03-16T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A35-A59,W,18,0,148631,2020-03-17T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A35-A59,W,3,0,148632,2020-03-18T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,2,0,148633,2020-02-28T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,1,0,148634,2020-03-01T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,1,0,148635,2020-03-03T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,2,1,148636,2020-03-04T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,4,0,148637,2020-03-06T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,3,0,148638,2020-03-07T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,3,1,148639,2020-03-09T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,11,0,148640,2020-03-10T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,13,0,148641,2020-03-11T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,8,0,148642,2020-03-12T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,14,0,148643,2020-03-13T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,2,0,148644,2020-03-14T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,3,0,148645,2020-03-15T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,5,0,148646,2020-03-16T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,10,0,148647,2020-03-17T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A60-A79,M,6,0,148648,2020-03-18T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A60-A79,W,1,0,148649,2020-02-28T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A60-A79,W,1,0,148650,2020-02-29T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A60-A79,W,1,0,148651,2020-03-01T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A60-A79,W,1,0,148652,2020-03-02T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A60-A79,W,2,0,148653,2020-03-03T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A60-A79,W,1,0,148654,2020-03-06T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A60-A79,W,4,1,148655,2020-03-07T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A60-A79,W,4,0,148656,2020-03-09T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A60-A79,W,5,0,148657,2020-03-10T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A60-A79,W,2,0,148658,2020-03-11T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A60-A79,W,9,0,148659,2020-03-12T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A60-A79,W,9,0,148660,2020-03-13T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A60-A79,W,2,0,148661,2020-03-14T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A60-A79,W,3,0,148662,2020-03-15T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A60-A79,W,12,0,148663,2020-03-16T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A60-A79,W,10,0,148664,2020-03-17T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A60-A79,W,3,0,148665,2020-03-18T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A80+,M,1,0,148666,2020-03-08T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A80+,M,1,0,148667,2020-03-09T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A80+,M,2,0,148668,2020-03-10T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A80+,M,2,0,148669,2020-03-12T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A80+,M,1,0,148670,2020-03-13T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A80+,M,3,0,148671,2020-03-15T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A80+,M,6,0,148672,2020-03-16T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A80+,M,4,0,148673,2020-03-17T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A80+,M,5,0,148674,2020-03-18T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A80+,W,1,0,148675,2020-03-08T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A80+,W,2,0,148676,2020-03-10T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A80+,W,1,0,148677,2020-03-11T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A80+,W,2,0,148678,2020-03-12T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A80+,W,5,2,148679,2020-03-13T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A80+,W,1,0,148680,2020-03-14T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A80+,W,2,0,148681,2020-03-15T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A80+,W,8,0,148682,2020-03-16T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A80+,W,2,0,148683,2020-03-17T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,A80+,W,3,0,148684,2020-03-18T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,unbekannt,M,1,0,148685,2020-03-14T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,unbekannt,M,1,0,148686,2020-03-18T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,unbekannt,unbekannt,1,0,148687,2020-03-15T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Heinsberg,unbekannt,unbekannt,3,0,148688,2020-03-17T00:00:00.000Z,05370,2020-03-21
5,Nordrhein-Westfalen,LK Oberbergischer Kreis,A05-A14,M,1,0,148689,2020-03-18T00:00:00.000Z,05374,2020-03-21
5,Nordrhein-Westfalen,LK Oberbergischer Kreis,A05-A14,W,2,0,148690,2020-03-16T00:00:00.000Z,05374,2020-03-21
5,Nordrhein-Westfalen,LK Oberbergischer Kreis,A15-A34,M,1,0,148691,2020-03-03T00:00:00.000Z,05374,2020-03-21
5,Nordrhein-Westfalen,LK Oberbergischer Kreis,A15-A34,M,1,0,148692,2020-03-10T00:00:00.000Z,05374,2020-03-21
5,Nordrhein-Westfalen,LK Oberbergischer Kreis,A15-A34,M,1,0,148693,2020-03-16T00:00:00.000Z,05374,2020-03-21
5,Nordrhein-Westfalen,LK Oberbergischer Kreis,A15-A34,M,2,0,148694,2020-03-18T00:00:00.000Z,05374,2020-03-21
5,Nordrhein-Westfalen,LK Oberbergischer Kreis,A15-A34,W,1,0,148695,2020-03-11T00:00:00.000Z,05374,2020-03-21
5,Nordrhein-Westfalen,LK Oberbergischer Kreis,A15-A34,W,3,0,148696,2020-03-18T00:00:00.000Z,05374,2020-03-21
5,Nordrhein-Westfalen,LK Oberbergischer Kreis,A35-A59,M,1,0,148697,2020-03-05T00:00:00.000Z,05374,2020-03-21
5,Nordrhein-Westfalen,LK Oberbergischer Kreis,A35-A59,M,4,0,148698,2020-03-11T00:00:00.000Z,05374,2020-03-21
5,Nordrhein-Westfalen,LK Oberbergischer Kreis,A35-A59,M,2,0,148699,2020-03-12T00:00:00.000Z,05374,2020-03-21
5,Nordrhein-Westfalen,LK Oberbergischer Kreis,A35-A59,M,9,0,148700,2020-03-16T00:00:00.000Z,05374,2020-03-21
5,Nordrhein-Westfalen,LK Oberbergischer Kreis,A35-A59,M,5,0,148701,2020-03-18T00:00:00.000Z,05374,2020-03-21
5,Nordrhein-Westfalen,LK Oberbergischer Kreis,A35-A59,W,4,0,148702,2020-03-16T00:00:00.000Z,05374,2020-03-21
5,Nordrhein-Westfalen,LK Oberbergischer Kreis,A35-A59,W,5,0,148703,2020-03-18T00:00:00.000Z,05374,2020-03-21
5,Nordrhein-Westfalen,LK Oberbergischer Kreis,A60-A79,M,1,0,148704,2020-03-12T00:00:00.000Z,05374,2020-03-21
5,Nordrhein-Westfalen,LK Oberbergischer Kreis,A60-A79,M,3,0,148705,2020-03-16T00:00:00.000Z,05374,2020-03-21
5,Nordrhein-Westfalen,LK Oberbergischer Kreis,A60-A79,W,2,0,148706,2020-03-05T00:00:00.000Z,05374,2020-03-21
5,Nordrhein-Westfalen,LK Oberbergischer Kreis,A60-A79,W,1,0,148707,2020-03-16T00:00:00.000Z,05374,2020-03-21
5,Nordrhein-Westfalen,LK Oberbergischer Kreis,A60-A79,W,1,0,148708,2020-03-18T00:00:00.000Z,05374,2020-03-21
5,Nordrhein-Westfalen,LK Rheinisch-Bergischer Kreis,A00-A04,W,1,0,148709,2020-03-11T00:00:00.000Z,05378,2020-03-21
5,Nordrhein-Westfalen,LK Rheinisch-Bergischer Kreis,A05-A14,W,1,0,148710,2020-03-09T00:00:00.000Z,05378,2020-03-21
5,Nordrhein-Westfalen,LK Rheinisch-Bergischer Kreis,A15-A34,M,1,0,148711,2020-03-09T00:00:00.000Z,05378,2020-03-21
5,Nordrhein-Westfalen,LK Rheinisch-Bergischer Kreis,A15-A34,M,1,0,148712,2020-03-16T00:00:00.000Z,05378,2020-03-21
5,Nordrhein-Westfalen,LK Rheinisch-Bergischer Kreis,A15-A34,M,1,0,148713,2020-03-17T00:00:00.000Z,05378,2020-03-21
5,Nordrhein-Westfalen,LK Rheinisch-Bergischer Kreis,A15-A34,W,2,0,148714,2020-03-16T00:00:00.000Z,05378,2020-03-21
5,Nordrhein-Westfalen,LK Rheinisch-Bergischer Kreis,A15-A34,W,1,0,148715,2020-03-17T00:00:00.000Z,05378,2020-03-21
5,Nordrhein-Westfalen,LK Rheinisch-Bergischer Kreis,A35-A59,M,1,0,148716,2020-03-03T00:00:00.000Z,05378,2020-03-21
5,Nordrhein-Westfalen,LK Rheinisch-Bergischer Kreis,A35-A59,M,1,0,148717,2020-03-09T00:00:00.000Z,05378,2020-03-21
5,Nordrhein-Westfalen,LK Rheinisch-Bergischer Kreis,A35-A59,M,1,0,148718,2020-03-10T00:00:00.000Z,05378,2020-03-21
5,Nordrhein-Westfalen,LK Rheinisch-Bergischer Kreis,A35-A59,M,1,0,148719,2020-03-12T00:00:00.000Z,05378,2020-03-21
5,Nordrhein-Westfalen,LK Rheinisch-Bergischer Kreis,A35-A59,M,4,0,148720,2020-03-13T00:00:00.000Z,05378,2020-03-21
5,Nordrhein-Westfalen,LK Rheinisch-Bergischer Kreis,A35-A59,M,5,0,148721,2020-03-16T00:00:00.000Z,05378,2020-03-21
5,Nordrhein-Westfalen,LK Rheinisch-Bergischer Kreis,A35-A59,M,2,0,148722,2020-03-17T00:00:00.000Z,05378,2020-03-21
5,Nordrhein-Westfalen,LK Rheinisch-Bergischer Kreis,A35-A59,W,2,0,148723,2020-03-10T00:00:00.000Z,05378,2020-03-21
5,Nordrhein-Westfalen,LK Rheinisch-Bergischer Kreis,A35-A59,W,1,0,148724,2020-03-11T00:00:00.000Z,05378,2020-03-21
5,Nordrhein-Westfalen,LK Rheinisch-Bergischer Kreis,A35-A59,W,1,0,148725,2020-03-12T00:00:00.000Z,05378,2020-03-21
5,Nordrhein-Westfalen,LK Rheinisch-Bergischer Kreis,A35-A59,W,8,0,148726,2020-03-13T00:00:00.000Z,05378,2020-03-21
5,Nordrhein-Westfalen,LK Rheinisch-Bergischer Kreis,A35-A59,W,1,0,148727,2020-03-16T00:00:00.000Z,05378,2020-03-21
5,Nordrhein-Westfalen,LK Rheinisch-Bergischer Kreis,A35-A59,W,2,0,148728,2020-03-17T00:00:00.000Z,05378,2020-03-21
5,Nordrhein-Westfalen,LK Rheinisch-Bergischer Kreis,A60-A79,M,1,0,148729,2020-03-03T00:00:00.000Z,05378,2020-03-21
5,Nordrhein-Westfalen,LK Rheinisch-Bergischer Kreis,A60-A79,M,2,0,148730,2020-03-09T00:00:00.000Z,05378,2020-03-21
5,Nordrhein-Westfalen,LK Rheinisch-Bergischer Kreis,A60-A79,M,1,0,148731,2020-03-16T00:00:00.000Z,05378,2020-03-21
5,Nordrhein-Westfalen,LK Rheinisch-Bergischer Kreis,A60-A79,M,1,0,148732,2020-03-17T00:00:00.000Z,05378,2020-03-21
5,Nordrhein-Westfalen,LK Rheinisch-Bergischer Kreis,A60-A79,W,1,0,148733,2020-03-02T00:00:00.000Z,05378,2020-03-21
5,Nordrhein-Westfalen,LK Rheinisch-Bergischer Kreis,A60-A79,W,2,0,148734,2020-03-11T00:00:00.000Z,05378,2020-03-21
5,Nordrhein-Westfalen,LK Rheinisch-Bergischer Kreis,A60-A79,W,1,0,148735,2020-03-12T00:00:00.000Z,05378,2020-03-21
5,Nordrhein-Westfalen,LK Rheinisch-Bergischer Kreis,A80+,W,1,0,148736,2020-03-18T00:00:00.000Z,05378,2020-03-21
5,Nordrhein-Westfalen,LK Rhein-Sieg-Kreis,A15-A34,M,1,0,148737,2020-03-17T00:00:00.000Z,05382,2020-03-21
5,Nordrhein-Westfalen,LK Rhein-Sieg-Kreis,A15-A34,W,3,0,148738,2020-03-17T00:00:00.000Z,05382,2020-03-21
5,Nordrhein-Westfalen,LK Rhein-Sieg-Kreis,A35-A59,M,1,0,148739,2020-03-04T00:00:00.000Z,05382,2020-03-21
5,Nordrhein-Westfalen,LK Rhein-Sieg-Kreis,A35-A59,M,7,0,148740,2020-03-17T00:00:00.000Z,05382,2020-03-21
5,Nordrhein-Westfalen,LK Rhein-Sieg-Kreis,A35-A59,W,1,0,148741,2020-03-16T00:00:00.000Z,05382,2020-03-21
5,Nordrhein-Westfalen,LK Rhein-Sieg-Kreis,A35-A59,W,9,0,148742,2020-03-17T00:00:00.000Z,05382,2020-03-21
5,Nordrhein-Westfalen,LK Rhein-Sieg-Kreis,A60-A79,M,5,0,148743,2020-03-17T00:00:00.000Z,05382,2020-03-21
5,Nordrhein-Westfalen,LK Rhein-Sieg-Kreis,A60-A79,M,1,0,148744,2020-03-20T00:00:00.000Z,05382,2020-03-21
5,Nordrhein-Westfalen,LK Rhein-Sieg-Kreis,A60-A79,W,1,0,148745,2020-03-17T00:00:00.000Z,05382,2020-03-21
5,Nordrhein-Westfalen,LK Rhein-Sieg-Kreis,A80+,M,1,0,148746,2020-03-17T00:00:00.000Z,05382,2020-03-21
5,Nordrhein-Westfalen,SK Bottrop,A35-A59,M,1,0,148747,2020-03-09T00:00:00.000Z,05512,2020-03-21
5,Nordrhein-Westfalen,SK Bottrop,A35-A59,M,1,0,148748,2020-03-11T00:00:00.000Z,05512,2020-03-21
5,Nordrhein-Westfalen,SK Bottrop,A35-A59,M,1,0,148749,2020-03-15T00:00:00.000Z,05512,2020-03-21
5,Nordrhein-Westfalen,SK Bottrop,A35-A59,M,2,0,148750,2020-03-18T00:00:00.000Z,05512,2020-03-21
5,Nordrhein-Westfalen,SK Bottrop,A35-A59,W,2,0,148751,2020-03-18T00:00:00.000Z,05512,2020-03-21
5,Nordrhein-Westfalen,SK Bottrop,A60-A79,M,1,0,148752,2020-03-18T00:00:00.000Z,05512,2020-03-21
5,Nordrhein-Westfalen,SK Bottrop,A60-A79,W,1,0,148753,2020-03-11T00:00:00.000Z,05512,2020-03-21
5,Nordrhein-Westfalen,SK Gelsenkirchen,A15-A34,M,1,0,148754,2020-03-10T00:00:00.000Z,05513,2020-03-21
5,Nordrhein-Westfalen,SK Gelsenkirchen,A15-A34,W,1,0,148755,2020-03-05T00:00:00.000Z,05513,2020-03-21
5,Nordrhein-Westfalen,SK Gelsenkirchen,A15-A34,W,1,0,148756,2020-03-13T00:00:00.000Z,05513,2020-03-21
5,Nordrhein-Westfalen,SK Gelsenkirchen,A15-A34,W,1,0,148757,2020-03-15T00:00:00.000Z,05513,2020-03-21
5,Nordrhein-Westfalen,SK Gelsenkirchen,A15-A34,W,1,0,148758,2020-03-17T00:00:00.000Z,05513,2020-03-21
5,Nordrhein-Westfalen,SK Gelsenkirchen,A35-A59,M,1,0,148759,2020-03-05T00:00:00.000Z,05513,2020-03-21
5,Nordrhein-Westfalen,SK Gelsenkirchen,A35-A59,M,1,0,148760,2020-03-12T00:00:00.000Z,05513,2020-03-21
5,Nordrhein-Westfalen,SK Gelsenkirchen,A35-A59,W,2,0,148761,2020-03-13T00:00:00.000Z,05513,2020-03-21
5,Nordrhein-Westfalen,SK Gelsenkirchen,A35-A59,W,1,0,148762,2020-03-14T00:00:00.000Z,05513,2020-03-21
5,Nordrhein-Westfalen,SK Gelsenkirchen,A60-A79,M,1,0,148763,2020-03-18T00:00:00.000Z,05513,2020-03-21
5,Nordrhein-Westfalen,SK Gelsenkirchen,A60-A79,W,1,0,148764,2020-03-13T00:00:00.000Z,05513,2020-03-21
5,Nordrhein-Westfalen,SK Gelsenkirchen,unbekannt,M,1,0,148765,2020-03-18T00:00:00.000Z,05513,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A00-A04,W,1,0,148766,2020-03-05T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A00-A04,W,1,0,148767,2020-03-18T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A15-A34,M,4,0,148768,2020-03-12T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A15-A34,M,2,0,148769,2020-03-13T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A15-A34,M,1,0,148770,2020-03-15T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A15-A34,M,5,0,148771,2020-03-16T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A15-A34,M,4,0,148772,2020-03-17T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A15-A34,M,2,0,148773,2020-03-18T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A15-A34,W,2,0,148774,2020-03-04T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A15-A34,W,1,0,148775,2020-03-11T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A15-A34,W,3,0,148776,2020-03-13T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A15-A34,W,1,0,148777,2020-03-15T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A15-A34,W,3,0,148778,2020-03-16T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A15-A34,W,10,0,148779,2020-03-17T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A15-A34,W,4,0,148780,2020-03-18T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A35-A59,M,1,0,148781,2020-03-01T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A35-A59,M,1,0,148782,2020-03-08T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A35-A59,M,1,0,148783,2020-03-10T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A35-A59,M,1,0,148784,2020-03-11T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A35-A59,M,1,0,148785,2020-03-12T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A35-A59,M,1,0,148786,2020-03-13T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A35-A59,M,4,0,148787,2020-03-15T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A35-A59,M,13,0,148788,2020-03-16T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A35-A59,M,3,0,148789,2020-03-17T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A35-A59,M,7,0,148790,2020-03-18T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A35-A59,W,2,0,148791,2020-03-12T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A35-A59,W,9,0,148792,2020-03-15T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A35-A59,W,4,0,148793,2020-03-16T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A35-A59,W,5,0,148794,2020-03-17T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A35-A59,W,9,0,148795,2020-03-18T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A60-A79,M,1,0,148796,2020-03-13T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A60-A79,M,1,0,148797,2020-03-15T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A60-A79,M,1,0,148798,2020-03-16T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A60-A79,M,4,0,148799,2020-03-17T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A60-A79,M,1,0,148800,2020-03-18T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A60-A79,W,1,0,148801,2020-03-13T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A60-A79,W,2,0,148802,2020-03-15T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A60-A79,W,1,0,148803,2020-03-16T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A60-A79,W,3,0,148804,2020-03-18T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A80+,M,1,0,148805,2020-03-17T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A80+,M,1,0,148806,2020-03-18T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,SK Münster,A80+,W,1,0,148807,2020-03-17T00:00:00.000Z,05515,2020-03-21
5,Nordrhein-Westfalen,LK Borken,A05-A14,M,1,0,148808,2020-03-16T00:00:00.000Z,05554,2020-03-21
5,Nordrhein-Westfalen,LK Borken,A05-A14,W,2,0,148809,2020-03-05T00:00:00.000Z,05554,2020-03-21
5,Nordrhein-Westfalen,LK Borken,A05-A14,W,1,0,148810,2020-03-16T00:00:00.000Z,05554,2020-03-21
5,Nordrhein-Westfalen,LK Borken,A15-A34,M,1,0,148811,2020-03-05T00:00:00.000Z,05554,2020-03-21
5,Nordrhein-Westfalen,LK Borken,A15-A34,M,1,0,148812,2020-03-09T00:00:00.000Z,05554,2020-03-21
5,Nordrhein-Westfalen,LK Borken,A15-A34,M,1,0,148813,2020-03-10T00:00:00.000Z,05554,2020-03-21
5,Nordrhein-Westfalen,LK Borken,A15-A34,M,2,0,148814,2020-03-13T00:00:00.000Z,05554,2020-03-21
5,Nordrhein-Westfalen,LK Borken,A15-A34,M,2,0,148815,2020-03-14T00:00:00.000Z,05554,2020-03-21
5,Nordrhein-Westfalen,LK Borken,A15-A34,M,1,0,148816,2020-03-15T00:00:00.000Z,05554,2020-03-21
5,Nordrhein-Westfalen,LK Borken,A15-A34,M,5,0,148817,2020-03-16T00:00:00.000Z,05554,2020-03-21
5,Nordrhein-Westfalen,LK Borken,A15-A34,M,5,0,148818,2020-03-17T00:00:00.000Z,05554,2020-03-21
5,Nordrhein-Westfalen,LK Borken,A15-A34,M,1,0,148819,2020-03-18T00:00:00.000Z,05554,2020-03-21
5,Nordrhein-Westfalen,LK Borken,A15-A34,W,1,0,148820,2020-03-02T00:00:00.000Z,05554,2020-03-21
5,Nordrhein-Westfalen,LK Borken,A15-A34,W,1,0,148821,2020-03-14T00:00:00.000Z,05554,2020-03-21
5,Nordrhein-Westfalen,LK Borken,A15-A34,W,4,0,148822,2020-03-16T00:00:00.000Z,05554,2020-03-21
5,Nordrhein-Westfalen,LK Borken,A15-A34,W,2,0,148823,2020-03-17T00:00:00.000Z,05554,2020-03-21
5,Nordrhein-Westfalen,LK Borken,A35-A59,M,1,0,148824,2020-03-05T00:00:00.000Z,05554,2020-03-21
5,Nordrhein-Westfalen,LK Borken,A35-A59,M,1,0,148825,2020-03-10T00:00:00.000Z,05554,2020-03-21
5,Nordrhein-Westfalen,LK Borken,A35-A59,M,2,0,148826,2020-03-12T00:00:00.000Z,05554,2020-03-21
5,Nordrhein-Westfalen,LK Borken,A35-A59,M,3,0,148827,2020-03-13T00:00:00.000Z,05554,2020-03-21
5,Nordrhein-Westfalen,LK Borken,A35-A59,M,4,0,148828,2020-03-14T00:00:00.000Z,05554,2020-03-21
5,Nordrhein-Westfalen,LK Borken,A35-A59,M,7,0,148829,2020-03-15T00:00:00.000Z,05554,2020-03-21
5,Nordrhein-Westfalen,LK Borken,A35-A59,M,13,0,148830,2020-03-16T00:00:00.000Z,05554,2020-03-21
5,Nordrhein-Westfalen,LK Borken,A35-A59,M,8,0,148831,2020-03-17T00:00:00.000Z,05554,2020-03-21
